date,short_story,full_story,title,category,alt_name
2023-07-06 11:18:50.101031,"<p> <center><a href=""https://www.amazon.de/dp/3734324424?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/81YQliVfZrL._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €17.99</p> Lost Places Berlin und Brandenburg: Zeugen von Weltkrieg und DDRBesuchen Sie Zeitzeugen von Zweitem Weltkrieg und Kaltem Krieg, Relikte aus DDR-Zeiten und vergangener Industriekultur in Berlin und Bra...","<p> <center><a href=""https://www.amazon.de/dp/3734324424?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/81YQliVfZrL._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €17.99</p> Lost Places Berlin und Brandenburg: Zeugen von Weltkrieg und DDRBesuchen Sie Zeitzeugen von Zweitem Weltkrieg und Kaltem Krieg, Relikte aus DDR-Zeiten und vergangener Industriekultur in Berlin und Brandenburg. Welche Rolle spielten die Heinkel-Werke Oranienburg im Rüstungsbetrieb der NS? Was ereignete sich 1945 im Lager Koralle, dem Bunker der Kriegsmarine? Welche Dramen spielten sich in der Nervenheilanstalt Spandau aus den 1960er-Jahren ab? Und wer wurde in der Jugendhochschule der FDJ am Bogensee ausgebildet? Diesen und weiteren Fragen zu Berliner und Brandenburger vergessenen Orten gehen wir in diesem Stadtführer nach. Historisch interessant und unheimlich düster! Teil 2 zum erfolgreichen Dark Tourism Guide mit spannenden neuen OrtenFesselnd: 33 Lost & Dark Places und ihre GeschichteSchaurig: mit Tipps, wie man die Atmosphäre der Orte am besten erleben kann <p><strong>   Part of series      Lost & Dark Places   <br>   Print length      160 pages   <br>   Language      German   <br>   Publisher      Bruckmann   <br>   Publication date      10 Jun. 2022   <br>   Dimensions      16.1 x 1.3 x 23.4 cm   <br>   ISBN-10      3734324424   <br>   ISBN-13      978-3734324420   </strong></p><p> <center><a href=""https://www.amazon.de/dp/3734324424?&tag=buch0ed-21"" target=""_blank"">Bruckmann Dark Tourism Guide – Lost & Dark Places Berlin und Brandenburg: 33 vergessene, verlassene und unheimliche Orte. Düstere Geschichten und exklusive Einblicke. Inkl. Anfahrtsbeschreibungen.</a></center> </p>","Bruckmann Dark Tourism Guide – Lost & Dark Places Berlin und Brandenburg: 33 vergessene, verlassene und unheimliche Orte. Düstere Geschichten und exklusive Einblicke. Inkl. Anfahrtsbeschreibungen.",14,bruckmann-dark-tourism-guide-lost-dark-places-berlin-und-brandenburg-33-vergessene-verlassene-und-unheimliche-orte-dstere-geschichten-und-exklusive-einblicke-inkl-anfahrtsbeschreibunge
2023-07-06 11:18:53.754016,"<p> <center><a href=""https://www.amazon.de/dp/B0C91WWJJR?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/71cynzjHKVL._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €0.00</p> Mein großer Tag ist endlich da. Marcus und ich werden heiraten, – zumindest dachte ich das. Leider steht meinem Glück eine Katastrophe im Weg, und zwar in Form eines Gottes – eines narzisstischen Gott...","<p> <center><a href=""https://www.amazon.de/dp/B0C91WWJJR?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/71cynzjHKVL._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €0.00</p> Mein großer Tag ist endlich da. Marcus und ich werden heiraten, – zumindest dachte ich das. Leider steht meinem Glück eine Katastrophe im Weg, und zwar in Form eines Gottes – eines narzisstischen Gottes. War ja klar.Und das Problem? Dieser Gott will mich tot sehen.Wie plant eine Hexe eine Hochzeit, wenn ein mysteriöser Gott ihr den Kopf abreißen will?Sehr sorgfältig.Aber ich habe schlimmere Probleme.Ich kann mit der unwillkommenen Aufmerksamkeit eines Gottes umgehen, aber nicht, wenn es um meine Familie geht. Die Dinge werden noch schlimmer, als meine Tanten verschwinden. Wieder deuten die Beweise auf denselben bösartigen Gott hin.Aber als ich die einzige andere Göttin, die ich kenne, um Hilfe bitte, ist Lilith nirgends zu finden. Und die Zeit läuft ab. <p><strong>   Book 13 of 14      Die Hexen von Hollow Cove   <br>   Print length      372 pages   <br>   Language      German   <br>   Publication date      23 Jun. 2023   <br>   Dimensions      12.7 x 2.36 x 20.32 cm   <br>   ISBN-13      979-8399520964   </strong></p><p> <center><a href=""https://www.amazon.de/dp/B0C91WWJJR?&tag=buch0ed-21"" target=""_blank"">Wilde Magie</a></center> </p>",Wilde Magie,14,wilde-magi
2023-07-06 11:18:58.836021,"<p> <center><a href=""https://www.amazon.de/dp/B0BN4SD6F3?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/91R1tcUMqgL._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €7.99</p> Vierzehn Jahre sind vergangen, seit das Virus die Erdbevölkerung befiel, die moderne Welt zerstörte und die Städte voller Infizierter hinterließ.Die immunen Menschen, welche den brutalen Zusammenbruch...","<p> <center><a href=""https://www.amazon.de/dp/B0BN4SD6F3?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/91R1tcUMqgL._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €7.99</p> Vierzehn Jahre sind vergangen, seit das Virus die Erdbevölkerung befiel, die moderne Welt zerstörte und die Städte voller Infizierter hinterließ.Die immunen Menschen, welche den brutalen Zusammenbruch überlebt haben, flohen an entfernte Zufluchtsorte wie Balmorhea, eine Kleinstadt in der Wüste von West-Texas. Dort versuchen einige hundert Normalmenschen ihr Leben wieder ins Lot zu bringen. Sie bauen Mauern, ernten, was die trockene Erde hergibt und versuchen, miteinander auszukommen.Zed und Murphy sind bei ihnen, Überlebende der Infektion – Menschen, aber dennoch anders. Deshalb verachtet man sie und beobachtet sie mit Argwohn. Aber wenn die Horden aus der Wüste kommen, sind sie die Ersten, die sich in den Kampf stürzen.Jetzt lauert eine neue Gefahr jenseits des Horizonts und droht, alles zu zerstören, was sie aufgebaut haben. Werden sie die wilde Gewalt überleben, die über die Wüste fegt, oder enden sie im FEUERSTURM? <p><strong>   Book 9 of 9      Schwelbrand   <br>   Language      German   <br>   Sticky notes      Not Enabled   <br>   Publisher      Babel Books   <br>   Publication date      18 July 2023   <br>   Page Flip      Not Enabled   <br>   Word Wise      Not Enabled   <br>   Enhanced typesetting      Not Enabled   </strong></p><p> <center><a href=""https://www.amazon.de/dp/B0BN4SD6F3?&tag=buch0ed-21"" target=""_blank"">Feuersturm: Buch Neun der Schwelbrand-Serie</a></center> </p>",Feuersturm: Buch Neun der Schwelbrand-Serie,14,feuersturm-buch-neun-der-schwelbrandseri
2023-07-06 11:19:03.104261,"<p> <center><a href=""https://www.amazon.de/dp/3833240210?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/81QxAP8jd0S._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €0.00</p> VOM AUTOR UND SCHÖPFER DER SURVIVAL-HORROR-GAMEREIHE FIVE NIGHTS AT FREDDY’S Delilah, Stanley und Devon haben etwas gemeinsam: Niemand kümmert sich um sie. Delilah verliert sich immer mehr in ihren Tr...","<p> <center><a href=""https://www.amazon.de/dp/3833240210?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/81QxAP8jd0S._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €0.00</p> VOM AUTOR UND SCHÖPFER DER SURVIVAL-HORROR-GAMEREIHE FIVE NIGHTS AT FREDDY’S Delilah, Stanley und Devon haben etwas gemeinsam: Niemand kümmert sich um sie. Delilah verliert sich immer mehr in ihren Träumen und braucht dringend einen Weckruf, Stanley lässt sich auf einen dubiosen einsamen Job ein und der von seinen Eltern verlassene Devon fragt sich, warum sich niemand um ihn schert. Gerade im düsteren Universum der Five Nights at Freddy’s-Saga lauert das Böse vor allem in den Tiefen der Einsamkeit ... <p><strong>   Reading age      12 - 14 years   <br>   Book 3 of 4      Five Nights at Freddy's   <br>   Print length      304 pages   <br>   Language      German   <br>   Dimensions      13.3 x 2.9 x 20.9 cm   <br>   Publisher      Panini Verlags GmbH   <br>   Publication date      27 July 2021   <br>   ISBN-10      3833240210   <br>   ISBN-13      978-3833240218   </strong></p><p> <center><a href=""https://www.amazon.de/dp/3833240210?&tag=buch0ed-21"" target=""_blank"">Five Nights at Freddy's: Fazbear Frights 3 - 1 Uhr 35</a></center> </p>",Five Nights at Freddy's: Fazbear Frights 3 - 1 Uhr 35,14,five-nights-at-freddys-fazbear-frights-3-1-uhr-3
2023-07-06 11:19:08.301084,"<p> <center><a href=""https://www.amazon.de/dp/0575095946?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/A12KcBrxnoL._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €5.49</p>  CONSPIRACY. BETRAYAL. REBELLION.PEACE IS JUST ANOTHER KIND OF BATTLEFIELD . . . 'Nimble, brutal and hilarious' Daily Mail'Will leave fans begging for more' Starburst* * * * * * * * * * * * * * *Unres...","<p> <center><a href=""https://www.amazon.de/dp/0575095946?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/A12KcBrxnoL._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €5.49</p>  CONSPIRACY. BETRAYAL. REBELLION.PEACE IS JUST ANOTHER KIND OF BATTLEFIELD . . . 'Nimble, brutal and hilarious' Daily Mail'Will leave fans begging for more' Starburst* * * * * * * * * * * * * * *Unrest worms into every layer of society.The Breakers lurk in the shadows, plotting to free the common man from his shackles, while yesterday's heroes nurse grievances and noblemen bicker for their own advantage.The King of the Union struggles to find a safe path through the maze of knives that is politics, only to see his enemies, and his debts, multiply.The old ways are being swept aside, but those who would seize the reins of power will find no alliance, no friendship, and no peace, lasts forever.Second in the AGE OF MADNESS trilogy, THE TROUBLE WITH PEACE is the next instalment of a series which is revolutionising fantasy . . .* * * * * * * * * * * * * * *'A breakneck- speed fantasy book that brings in all the elements of a political thriller, action romp and reflective memoir. Job well done' The Sun'Joe Abercrombie is a master of the genre' Lev Grossman'It's smart. It's witty. This is an absolutely top-notch work of fantasy' Sci-Fi and Fantasy Reviews'The Trouble with Peace mauls expectations to serve up a sublime sequel that's even better than it's showstopper of a predecessor' Novel Notions'Effortlessly brilliant' The Bookbeard's Blog'I had insanely high expectations for the sequel. But The Trouble with Peace met pretty much all of them' The Fantasy Inn <p><strong>   Book 2 of 3      The Age of Madness   <br>   Print length      560 pages   <br>   Language      English   <br>   Publisher      Gollancz   <br>   Publication date      13 May 2021   <br>   Dimensions      12.8 x 3.8 x 19.6 cm   <br>   ISBN-10      0575095946   <br>   ISBN-13      978-0575095946   </strong></p><p> <center><a href=""https://www.amazon.de/dp/0575095946?&tag=buch0ed-21"" target=""_blank"">The Trouble With Peace: The Gripping Sunday Times Bestselling Fantasy (The Age of Madness)</a></center> </p>",The Trouble With Peace: The Gripping Sunday Times Bestselling Fantasy (The Age of Madness),14,the-trouble-with-peace-the-gripping-sunday-times-bestselling-fantasy-the-age-of-madnes
2023-07-06 11:19:19.407551,"<p> <center><a href=""https://www.amazon.de/dp/B00GFHFRSM?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/81ZK4D+MPKL._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €5.49</p> Geralt of Rivia is on a mission to save his ward, Ciri, and with her the world, in this third novel in the bestselling Witcher series that inspired the Netflix show and video games. The Wizards Guild ...","<p> <center><a href=""https://www.amazon.de/dp/B00GFHFRSM?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/81ZK4D+MPKL._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €5.49</p> Geralt of Rivia is on a mission to save his ward, Ciri, and with her the world, in this third novel in the bestselling Witcher series that inspired the Netflix show and video games. The Wizards Guild has been shattered by a coup and, in the uproar, Geralt was seriously injured. The Witcher is supposed to be a guardian of the innocent, a protector of those in need, a defender against powerful and dangerous monsters that prey on men in dark times.But now that dark times have fallen upon the world, Geralt is helpless until he has recovered from his injuries.While war rages across all of the lands, the future of magic is under threat and those sorcerers who survive are determined to protect it. It's an impossible situation in which to find one girl - Ciri, the heiress to the throne of Cintra, has vanished - until a rumour places her in the Niflgaard court, preparing to marry the Emperor. Injured or not, Geralt has a rescue mission on his hands.Translated by David French. <p><strong>   Part of series      The Witcher Saga   <br>   Print length      353 pages   <br>   Language      English   <br>   Sticky notes      On Kindle Scribe   <br>   Publisher      Gollancz   <br>   Publication date      6 Mar. 2014   <br>   File size      1911 KB   <br>   Page Flip      Enabled   <br>   Word Wise      Enabled   <br>   Enhanced typesetting      Enabled   </strong></p><p> <center><a href=""https://www.amazon.de/dp/B00GFHFRSM?&tag=buch0ed-21"" target=""_blank"">Baptism of Fire: Witcher 3 – Now a major Netflix show (The Witcher Book 5) (English Edition)</a></center> </p>",Baptism of Fire: Witcher 3 – Now a major Netflix show (The Witcher Book 5) (English Edition),14,baptism-of-fire-witcher-3-now-a-major-netflix-show-the-witcher-book-5-english-editio
2023-07-06 11:19:26.366515,"<p> <center><a href=""https://www.amazon.de/dp/1733569456?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/51-N-yMRPeL._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €8.00</p> ""Like smoke off a collision between Dennis Cooper’s George Miles Cycle and Beyond The Black Rainbow, absorbing the energy of mind control, reincarnation, parallel universes, altered states, school sho...","<p> <center><a href=""https://www.amazon.de/dp/1733569456?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/51-N-yMRPeL._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €8.00</p> ""Like smoke off a collision between Dennis Cooper’s George Miles Cycle and Beyond The Black Rainbow, absorbing the energy of mind control, reincarnation, parallel universes, altered states, school shootings, obsession, suicidal ideation, and so much else, B.R. Yeager’s multi-valent voicing of drugged up, occult youth reveals fresh tunnels into the gray space between the body and the spirit, the living and the dead, providing a well-aimed shot in the arm for the world of conceptual contemporary horror.""—Blake Butler, author of Three Hundred Million“Ever wonder where teenage children go at night? Perhaps it’s best not knowing the answer. There’s something amiss in Kinsfield, a drab, boring city much like your own, except for the teenage suicide epidemic, stagnant, ineffectual parents, cultish behavior that borders on psychosis, and strings, strings everywhere. B.R. Yeager’s Negative Space is a hypnotic collage of message boards, memes, and ruined bodies twisting at the end of a rope. Most modern novels have lost all concept of magic. B.R. Yeager’s Negative Space is a stunning refutation of the quotidian.”—James Nulick, author of Haunted Girlfriend & Valencia <p><strong>   Print length      382 pages   <br>   Language      English   <br>   Publication date      1 Mar. 2020   <br>   Dimensions      12.7 x 2.44 x 20.32 cm   <br>   ISBN-10      1733569456   <br>   ISBN-13      978-1733569453   </strong></p><p> <center><a href=""https://www.amazon.de/dp/1733569456?&tag=buch0ed-21"" target=""_blank"">Negative Space</a></center> </p>",Negative Space,14,negative-spac
2023-07-06 11:19:32.898279,"<p> <center><a href=""https://www.amazon.de/dp/B0BPTKK1TR?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/415TCi5humL.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €9.99</p> Das Hörbuch zum Kinoerfolg Firestarter.Das Mädchen Charlie kann allein mit Gedanken Feuersbrünste entfachen. Ihre Eltern verlangen, dass sie diese Macht niemals einsetzt. Aber gilt das auch, wenn das ...","<p> <center><a href=""https://www.amazon.de/dp/B0BPTKK1TR?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/415TCi5humL.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €9.99</p> Das Hörbuch zum Kinoerfolg Firestarter.Das Mädchen Charlie kann allein mit Gedanken Feuersbrünste entfachen. Ihre Eltern verlangen, dass sie diese Macht niemals einsetzt. Aber gilt das auch, wenn das eigene Leben, das Leben der Familie bedroht wird? <p><strong>   Listening Length      17 hours and 49 minutes   <br>   Author      Stephen King, see all   <br>   Narrator      David Nathan   <br>   Audible release date      26 Dec. 2022   <br>   Language      German   <br>   Publisher      Random House Audio, Deutschland   <br>   ASIN      B0BPTKK1TR   <br>   Version      Unabridged   <br>   Program Type      Audiobook   </strong></p><p> <center><a href=""https://www.amazon.de/dp/B0BPTKK1TR?&tag=buch0ed-21"" target=""_blank"">Feuerkind</a></center> </p>",Feuerkind,14,feuerkin
2023-07-06 11:19:39.364867,"<p> <center><a href=""https://www.amazon.de/dp/2889512592?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/81ZH-Kdw8LL._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €5.05</p> Fasziniert von der bunten Welt der Otakus Light Novel : Der Sommer ist vorbei streift Yuji mit dem genervten Megumi im Schlepptau durch Akihabara. Und obwohl es an jeder Ecke etwas Neues zu entdecken ...","<p> <center><a href=""https://www.amazon.de/dp/2889512592?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/81ZH-Kdw8LL._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €5.05</p> Fasziniert von der bunten Welt der Otakus Light Novel : Der Sommer ist vorbei streift Yuji mit dem genervten Megumi im Schlepptau durch Akihabara. Und obwohl es an jeder Ecke etwas Neues zu entdecken gibt, erregt plötzlich etwas anderes ihre Aufmerksamkeit. Sie stoßen ausgerechnet auf ihren Lehrer Satoru! Klar, dass sie sofort eine wilde Beschattungsaktion starten … Dies ist nur eine von fünf bisher unveröffentlichten Geschichten zu Jujutsu Kaisen, die in diesem Band erzählt werden. <p><strong>   Reading age      12 years and up   <br>   Book 1 of 2      Jujutsu Kaisen: Light Novels   <br>   Print length      208 pages   <br>   Language      German   <br>   Dimensions      12.9 x 2 x 18.3 cm   <br>   Publisher      Crunchyroll Manga   <br>   Publication date      3 Nov. 2022   <br>   ISBN-10      2889512592   <br>   ISBN-13      978-2889512591   </strong></p><p> <center><a href=""https://www.amazon.de/dp/2889512592?&tag=buch0ed-21"" target=""_blank"">Jujutsu Kaisen: Light Novels – Band 1</a></center> </p>",Jujutsu Kaisen: Light Novels – Band 1,14,jujutsu-kaisen-light-novels-band-
2023-07-06 11:19:43.612432,"<p> <center><a href=""https://www.amazon.de/dp/384205811X?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/41C+b9X6dOS.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €9.99</p> Nach dem Sieg über Ginjo kehrt bei Ichigo und seinen Freunden wieder der Alltag ein. Aber lange hält die Ruhephase nicht an: Das geheime Imperium des »Vandenreichs« taucht plötzlich auf und verkündet,...","<p> <center><a href=""https://www.amazon.de/dp/384205811X?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/41C+b9X6dOS.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €9.99</p> Nach dem Sieg über Ginjo kehrt bei Ichigo und seinen Freunden wieder der Alltag ein. Aber lange hält die Ruhephase nicht an: Das geheime Imperium des »Vandenreichs« taucht plötzlich auf und verkündet, die Soul Society vernichten zu wollen. Ihr Anführer, der Urvater der Quincys, verfügt über eine gewaltige Geisterkraft. Seine Stärke allein stellt bereits ein Problem für die Shinigami dar, doch zu allem Übel verfügen seine Untergebenen auch noch über eine Technik, die unzählige Kommandanten innerhalb kürzester Zeit zu Fall bringt! <p><strong>   Print length      672 pages   <br>   Language      German   <br>   Publisher      TOKYOPOP   <br>   Publication date      12 July 2021   <br>   Reading age      13 years and up   <br>   Dimensions      13.5 x 5.3 x 18.8 cm   <br>   ISBN-10      384205811X   <br>   ISBN-13      978-3842058118   </strong></p><p> <center><a href=""https://www.amazon.de/dp/384205811X?&tag=buch0ed-21"" target=""_blank"">Bleach EXTREME 20</a></center> </p>",Bleach EXTREME 20,14,bleach-extreme-2
2023-07-06 11:19:48.114438,"<p> <center><a href=""https://www.amazon.de/dp/3865528619?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/51mdH4puyaL.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €4.99</p> Sadie ist 25, arbeitet als Bibliothekarin und hat eine besondere Gabe: Sie ist empfänglich für das Übernatürliche. Ein Freund bittet Sadie, sich mit einem seltsamen Ereignis zu befassen. In einem ange...","<p> <center><a href=""https://www.amazon.de/dp/3865528619?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/51mdH4puyaL.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €4.99</p> Sadie ist 25, arbeitet als Bibliothekarin und hat eine besondere Gabe: Sie ist empfänglich für das Übernatürliche. Ein Freund bittet Sadie, sich mit einem seltsamen Ereignis zu befassen. In einem angeblichen Spukhaus in der Stadt ist ein Mädchen verrückt geworden. Sie versucht seither sich umzubringen, weil sie, so behauptet das Mädchen, von dem Geist einer toten Frau terrorisiert wird. Diesen Geist nennt sie »die Madenmutter«. Obwohl sie ihre Gabe immer unterdrückt hat, möchte Sadie helfen und betritt das unheimliche Haus. Doch die Geschichte der Madenmutter ist keine Erfindung von einem gestörten Teenager. Der Geist der Toten ist real – und sehr bösartig ... <p><strong>   Book 1 of 3      The Beckoning Dead   <br>   Print length      272 pages   <br>   Language      German   <br>   Publisher      Festa Verlag   <br>   Publication date      23 Sept. 2020   <br>   Dimensions      12.3 x 2.5 x 20 cm   <br>   ISBN-10      3865528619   <br>   ISBN-13      978-3865528612   </strong></p><p> <center><a href=""https://www.amazon.de/dp/3865528619?&tag=buch0ed-21"" target=""_blank"">Der Spuk von Beacon Hill: Unheimlicher Thriller</a></center> </p>",Der Spuk von Beacon Hill: Unheimlicher Thriller,14,der-spuk-von-beacon-hill-unheimlicher-thrille
2023-07-06 11:19:53.716858,"<p> <center><a href=""https://www.amazon.de/dp/2889515885?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/71AqrTYjpdL._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €9.99</p> Endlich hat Keigo seine Rache bekommen. Aber Momo ist diejenige, die den Preis dafür zahlen musste. Jetzt, da sie beinahe ihre ganze Kraft auf Keigo übertragen hat, ist es seine Pflicht, die Vampir-Pr...","<p> <center><a href=""https://www.amazon.de/dp/2889515885?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/71AqrTYjpdL._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €9.99</p> Endlich hat Keigo seine Rache bekommen. Aber Momo ist diejenige, die den Preis dafür zahlen musste. Jetzt, da sie beinahe ihre ganze Kraft auf Keigo übertragen hat, ist es seine Pflicht, die Vampir-Prinzessin zu beschützen. Doch stattdessen lässt er sich in einen sinnlosen Kampf verwickeln und Momo bleibt allein zurück. Dabei weiß Keigo eigentlich, dass Amphisbaena nicht der einzige Vampir war, der Momo aus dem Weg räumen wollte … <p><strong>   Part of: MoMo – the blood taker      MoMo – the blood taker   <br>   Print length      210 pages   <br>   Language      German   <br>   Publisher      Crunchyroll Manga   <br>   Publication date      9 Feb. 2023   <br>   Reading age      16 years and up   <br>   Dimensions      15 x 2 x 20.5 cm   <br>   ISBN-10      2889515885   <br>   ISBN-13      978-2889515882   </strong></p><p> <center><a href=""https://www.amazon.de/dp/2889515885?&tag=buch0ed-21"" target=""_blank"">MoMo – the blood taker – Band 6</a></center> </p>",MoMo – the blood taker – Band 6,14,momo-the-blood-taker-band-
2023-07-06 11:19:58.436775,"<p> <center><a href=""https://www.amazon.de/dp/3596705037?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/91CN6kA06ZL._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €0.00</p> V. E. Schwabs neue Bestseller-Serie ist ein übernatürlicher Fantasy-Thriller – düster, cool und blutig. Victor Vale und Eli Ever wollen sterben. Allerdings nicht, um tot zu bleiben, sondern um mit auß...","<p> <center><a href=""https://www.amazon.de/dp/3596705037?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/91CN6kA06ZL._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €0.00</p> V. E. Schwabs neue Bestseller-Serie ist ein übernatürlicher Fantasy-Thriller – düster, cool und blutig. Victor Vale und Eli Ever wollen sterben. Allerdings nicht, um tot zu bleiben, sondern um mit außergewöhnlichen Fähigkeiten wieder aufzuerstehen. Als junge, brillante Medizinstudenten wissen sie genau, was sie tun. Sie planen das Experiment minutiös ­? und haben Erfolg: Beide kommen verwandelt wieder ins Leben zurück. Eli entwickelt eine erstaunliche Regenerationskraft und wird praktisch unsterblich, Victor kann anderen Schmerz zufügen oder nehmen. Was sie nicht unter Kontrolle haben, ist die Tragödie, die durch ihr Experiment ausgelöst wird. Denn Superkräfte allein machen keine Helden …»Eine brillante Erkundung des Superheldenmythos und ein fantastischer Rache-Thriller.« The GuardianFür Leser von Neil Gaiman, Wild Cards, Leigh Bardugo, Ben Aaronovitch, Joe Hill, Stephen King und Fans von M. Night Shyamalan und der Fernsehserie »Heroes«. <p><strong>   Book 1 of 2      Vicious & Vengeful   <br>   Print length      400 pages   <br>   Language      German   <br>   Publisher      FISCHER Tor   <br>   Publication date      27 Nov. 2019   <br>   Dimensions      13.4 x 2.89 x 21.5 cm   <br>   ISBN-10      3596705037   <br>   ISBN-13      978-3596705030   </strong></p><p> <center><a href=""https://www.amazon.de/dp/3596705037?&tag=buch0ed-21"" target=""_blank"">Vicious - Das Böse in uns: Roman (Vicious & Vengeful, Band 1)</a></center> </p>","Vicious - Das Böse in uns: Roman (Vicious & Vengeful, Band 1)",14,vicious-das-bse-in-uns-roman-vicious-vengeful-band-
